product_id,review_title,review_text,rating,age_range,skin_type,skin_tone,eye_color,reviewer_username,tags,review_id
P382354,The Only Cream That Hydrates My Sensitive/Dry Skin,"My skin is extremely dry and sensitive. I alternate between using a combo of Ceramidin Cream with Ceramidin Liquid, and Ceramidin Oil Balm with Ceramidin Liquid for the colder months. I have tried SO many creams, oils, serums - but this is the only thing that keeps my face moisturized throughout the day. Also it does not leave your skin with a sticky feeling. LOVE IT!",5,,dry,,,NatalieFP,"{""absorbs quickly"",intensive,""great for dry and sensitive skin""}",d457be73-818b-4926-a826-177079f5a61f
P382354,cream,This cream is amazing it gives your skin an amazing glow to it it leaves it so soft... Love it,4,,,,,chaparra19,,85ae13ce-d707-498d-8e7e-637da7f61834
P382354,Great Moisturizer. I,"I got a deluxe sample of this and really like it. It's very moisturizing and brightens the skin. I've used a lot of expensive creams and I didn't see any better results. I don't have lines or wrinkles so maybe that's why. I'll just stick to a good moisturizer for now. I love this and the Clinique dramatically different moisturizers. Maybe when I start seeing lines or wrinkles I'll revisit the expensive creams. For now, a moisturizer works wonders, and this is a great one. It works well with all my other face products as well. It doesn't make my glycolic gel ""curl"" up like most of the others I've tried. My foundation also glides on really well and it gives a good finish without giving a heavy feeling.",5,,,,,sedonah11,,c150fb2f-7299-4bac-9f29-261971a29b17
P382354,Better than La Mer,I have a love-hate relationship with Creme de la Mer. I love the product and hate the price. I discovered Ceramidin Cream over a year ago and have been using it to soothe my dry skin. I pair it with the Ceramidin liquid and have had fantastic results. ,5,,,,,SavvyChef,"{""absorbs quickly"",intensive}",d5b6c9de-6941-4bdf-9055-8b5b2c58180d
P382354,Great for my skin,"I use this every morning, it's lightweight and does not oil up my face. Works great keeping my skin moisturized. There are no issues wearing it under my make up.",5,,combination,,,colleen1044,"{""absorbs quickly"",intensive,lightweight}",a546472f-caa9-4e3a-933e-3d5ccc94c39e
P382354,"",i bought the trial pack and this was in it. i love it. i use it in my daily face moisturizing routine in the morning. im running out so i need to get more soon. haha,5,,combination,,,nicolelien87,,d7227a16-5fcc-4935-8178-d8e5e97b7cf6
P382354,"","I loved this at first because my face was so dry. I wore only this on my face and not only is this orange on my face, it stained my forehead.",1,,combination,,,apelsin,,b8c38756-79c0-4435-8052-196b63bf3947
P382354,Ahhhhmazing!!!,"This is by far the best moisturizer that I have used in a long time! I have a combination skin with dry patches around lips. This cream is very emollient, but gets fully absorbed after a short while. Skin feels plump and fully moisturized, pores look smaller. I love the light botanical scent.",5,,,,,skincareaddictd,,037368e5-8417-41bf-acf1-91cb6e519aaa
P382354,night time must!,I use this at night to help my skin get the extra moisture it needs. After a month of using it my skin feels supple when I wake up and also throughout the day. I also use the Dr Jart moisture mask over it.,5,,,,,Kremesaver,,80542210-7914-4690-bfd1-340bd18e41d8
P382354,Perfect,"I love any sort of skin care product.. so I am constantly testing out different moisturizers. However, I seem to keep coming back to this guy. Not too thick/creamy, but not too thin. Perfect texture to keep my face free of extra oil that can trigger acne for me.",5,,normal,,,tfaithh,"{""absorbs quickly"",lightweight}",29762224-25d3-4e34-88df-5ab15122d657
P382354,Amazing. Worth it.,"This is truly an amazing product. Completely worth it. I'm a man with combination skin with dry, flaky irritated patches around my nose, and after 1 month of using this, I honestly now have the best skin I've ever had. Virtually blemish free and...dewy. Seriously. I typically wouldn't review a product, but this is just so good that I had to. I use this over the Ceramidid Liquid daily and absolutely love it. I find the smell very invigorating and pleasant, too. I had been searching for a moisturizer that works for me for a while and I think I finally found it.",5,,combination,,,nmmathhew,{intensive},28539bd0-bf18-4cc6-ba74-0398e8316be6
P382354,Good moisturizer but terrible product design,"I'm writing this review after finishing my entire tube. It took about about 3 months to finish, which is pretty short I feel. When I first squeeze it out of the tube, it is quite firm looking but when smoothed over my face it turns quite emollient and easy to spread out. It's has both watery moisturizing qualities as well as a bit of oilyness to hold in the moisture from leaving.",4,,combination,,,bananamilke,,761af735-2f30-49e6-a543-52cc224dd903
P382354,huge breakout,Broke out the next day!,1,,,,,Sheena4,,ade0ca4d-b14f-4b77-9675-3e8e2715989d
P382354,"Love, Love, Love","I've been using this moisturizer for over a year now. I can honestly say that my skin has never been so smooth and soft. I have combination skin and on any given day can be a grease pit and have dry flaky skin at the same time. This moisturizer had almost completely changed that. My favorite part is it doesn't seem to aggravate acne when I do have a break out. Summer or winter, day and night, this is one of the best moisturizers you can buy",5,,,,,ElleRose9,,11774313-7c6c-4b26-a7ac-4b61d80d5f88
P382354,Moisturizer Heaven,I have pretty dry skin and have tried more moisturizers than I can count or list but this is the first one that makes my skin feel quenched. My face always felt tight after washing it and while a moisturizer helped to solve this right after the face wash it would be the same next day. This actually leaves my face moisturized days after. I recommend this to anyone with dry skin.,5,,dry,,,bsampson,"{""absorbs quickly"",intensive}",a1d90bbf-edb5-4384-ad3b-43c5bc229ca9
P382354,evening moisturizer,"This is a thick cream, but absorbs well. Keeps my skin moisturized without causing breakouts. I use it at night and for morning I use the lighter Dr Jart Water Drops moisturizer. No complaints whatsoever.",5,,,,,top20,,77287cd2-48be-4ca0-907a-99b5e652d7a0
P382354,amazing!,"I've been searching for a moisturizer that works wonders on my dry/dehydrated skin. It wasn't until recently that I did some research and discovered that any oily T-zone (that came with adult acne) I had was due to lack of moisture and hydration. Once I changed my skin care regimen from acne based (which further dried out my skin causing it to produce more oil) to one that treats dry/dehydrated skin, my face was drastically different. I use this after the Dr. Jart lotion/ serum (as recommended) and my face has never been clearer or more hydrated.",5,,,,,addictbeauty,,03d21d36-0162-4194-a9b7-38e01cfe523d
P382354,"Wow, can't get enough of the Ceramidin!","I Can't say enough good things about the Dr. Jart ceramidin line. I tried it in a value set and was super impressed. Not only did it absorb quickly but it felt light and super moisturizing. Beyond that it tackled my fine lines and wrinkles like a pro! And as a bonus, it also helped with my sun spots!",5,,combination,,,imblonde919,"{""absorbs quickly"",lightweight,intensive}",c40fc63d-40aa-4c68-b9b7-57b7bd1577b3
P382354,great moisturizer,"This is a moisturizer that I will re-purchase again and again. The texture is fairly thick, but it goes on easily and absorbs without leaving a greasy feel. It has a nice fragrance, not too strong and doesn't linger for long. I have reactionary skin and I had no issues with this product. In the winter months I would rub the excess on my hands after applying to face and neck and it really helped keep my hands from getting chapped, which usually happens to me whenever it's cold. I love this moisturizer.",5,,,,,jesslawjess,,19fe6b33-055c-49cf-b906-0a4eac70be8d
P382354,Great product!,"This product matches my skin perfectly! I have beige skin a bit on the fair side, especially not in the summer. When I put it on I was a bit nervous about how it would match my tone but it matches perfectly! It also has decent coverage, it evens out my redness and helps to hide my sunken under-eyes. Definitely happy about finding this product!",5,,,,,Cassandra123,,6fe6aa41-9ee8-4555-8e94-65e78cf5aac8
P382354,really good moisture product,"I have the combination skin，dry on the cheek and a little bit oily around the nose. This moisturizer does a good job on hydrating the skin,it might feel thick at first but absorbing really quick. I definitely will repurchase it, the smell is also fresh.And for oily skin in summer, try its liquid lotion!",5,,,,,zainaer77,,54db03a8-6ea8-4899-b3da-7d91332f1f5a
P382354,Perfect for my sensitive skin,"This cream moisturizes my sensitive combination skin well without ever irritating it. The consistency is a little thicker than other moisturizers I've tried, but it goes on easily and is absorbed quickly. I've tried it over the (travel-sized) Ceramidin serum and will buy the full-size serum next. Love, love, love it!",5,,,,,NoDiva15,,b9724a8c-49f8-4593-b0ba-6a80360411b3
P382354,"","I was curious about 'K beauty' and needed a lighter, springtime moisturizer to replace my used up Caudalie Premier Cru, which is my winter moisturizer (and which I wish wasn't so expensive). This is a little lighter, of similar texture, and easily as moisturizing. My skin looks and feels great so I may use Ceramidin Cream year round now. We'll see - recommended!",5,,combination,,,jaxx9000,"{intensive,rich}",acaf5e0d-d423-4d29-94f6-419a807d6a4e
P382354,Great Moisturizer for my parched skin,"Tried this on a whim, very moisturizing, nice consistency.",5,,dry,,,Gracie1717,"{""absorbs quickly"",lightweight,intensive}",a4d4c7b3-c418-4e2a-8412-863f9a3c9aea
